place_id,place_size,level_id
1,small,1
2,small,1
3,small,1
4,small,1
5,small,1
6,small,1
7,small,1
8,small,1
9,small,1
10,small,1
11,small,1
12,small,1
13,small,1
14,small,1
15,small,1
16,small,1
17,small,1
18,small,1
19,small,1
20,small,1
21,small,1
22,small,1
23,small,1
24,small,1
25,small,1
26,small,1
27,small,1
28,small,1
29,small,1
30,small,1
31,small,1
32,small,1
33,small,1
34,small,1
35,small,1
36,small,1
37,small,1
38,double,1
39,double,1
40,double,1
41,double,1
42,double,1
43,double,1
44,double,1
45,double,1
46,double,1
47,double,1
48,double,1
49,double,1
50,double,1
51,double,1
52,small,2
53,small,2
54,small,2
55,small,2
56,small,2
57,small,2
58,small,2
59,small,2
60,small,2
61,small,2
62,small,2
63,small,2
64,small,2
65,small,2
66,small,2
67,small,2
68,small,2
69,small,2
70,small,2
71,small,2
72,small,2
73,small,2
74,small,2
75,small,2
76,small,2
77,small,2
78,small,2
79,small,2
80,small,2
81,small,2
82,small,2
83,small,2
84,small,2
85,small,2
86,double,2
87,double,2
88,double,2
89,double,2
90,double,2
91,double,2
92,double,2
93,double,2
94,double,2
95,simple,2
96,double,2
97,double,2
98,double,2
99,double,2
100,double,2
101,double,2
102,double,2
103,small,3
104,small,3
105,small,3
106,small,3
107,small,3
108,small,3
109,small,3
110,small,3
111,small,3
112,small,3
113,small,3
114,small,3
115,small,3
116,small,3
117,small,3
118,small,3
119,small,3
120,small,3
121,small,3
122,small,3
123,small,3
124,small,3
125,small,3
126,small,3
127,small,3
128,small,3
129,small,3
130,small,3
131,small,3
132,small,3
133,small,3
134,small,3
135,small,3
136,small,3
137,small,3
138,small,3
139,double,3
140,double,3
141,double,3
142,double,3
143,double,3
144,double,3
145,double,3
146,double,3
147,double,3
148,double,3
149,small,3
150,double,3
151,double,3
152,double,3
153,double,3
154,double,3
155,double,3
156,double,3
157,double,3
158,double,3
159,double,3
160,double,3